"Category"	"Pseudoaligned"	"Not aligned"
"CL29075"	27804331	15979732
"CL29077"	23413155	9684638
"CL29085"	28530051	14468210
"CL29107"	35687771	12656994
"CL29118"	21316311	11066907
"CL29137"	22760802	13759686
"CL29148"	24691630	12308758
"CL29150"	30139569	11790069
"CL29151"	22287603	13252730
"CL29159"	24412568	12321288
"CL29161"	23735674	12595941
"CL29168"	22178876	13826005
"CL29170"	21505616	11274487
"CL29180"	26568023	12649874
"CL29201"	35185410	14898531
"CL29213"	23477430	11542110
"CL29218"	22519431	12444187
"CL29219"	24106522	15553561
"CL29223"	29147175	14267479
"CL29231"	29770217	17423719
"CL29234"	20444293	13988726
"CL29246"	19093232	11591441
"CL29253"	27083864	17620014
"CL29254"	27820858	12235477
"CL29256"	21587058	15353281
"CL29257"	21070183	10254913
"CL29258"	24619549	11122603
"CL29264"	26450854	13861664
"CL29270"	30708724	13454062
"CL29271"	27055426	16595922
"CL29272"	26622988	19911121
"CL29274"	15290583	33244443
"CL29276"	24277065	12594624
"CL29289"	32292996	20250443
"CL29291"	25229068	14289704
"CL29297"	33857225	16663640
"CL29298"	26424806	13571962
"CL29303"	20519971	21621275
"CL29491"	30844477	15014117
"CL29498"	26542271	17633773
"CL29513"	27591738	28490829
"CL29519"	33106219	20228529
"CL29529"	27822325	14217258
"CL29539"	27686647	14974509
"CL29558"	18797575	28522092
"CL29663"	20742165	27534279
"CL29680"	15210521	28515320
"CL29687"	31633435	24165216
"CL29727"	22844471	13530536
"CL29770"	15332038	27396341
"CL29776"	32282381	24886685
"HS1"	23069209	10514287
"HS2"	27269377	12834682
"HS3"	31800898	11437196
"HS4"	37070815	10557489
"HS5"	23605798	14539811
"HS6"	19944616	18297532
